"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2022-09-27 00:00:00",31,59,106.71428571428571,92.85714285714286
"2022-09-28 00:00:00",34,65,105.28571428571429,94.28571428571429
"2022-09-29 00:00:00",31,74,106.71428571428571,93.71428571428571
"2022-09-30 00:00:00",40,59,105.85714285714286,96.85714285714286
"2022-10-01 00:00:00",38,69,102.14285714285714,96.42857142857143
"2022-10-02 00:00:00",42,67,101.71428571428571,93.57142857142857
"2022-10-03 00:00:00",35,61,100.71428571428571,91.28571428571429
"2022-10-04 00:00:00",32,56,100.42857142857143,95.71428571428571
"2022-10-05 00:00:00",48,66,102.57142857142857,96.42857142857143
"2022-10-06 00:00:00",31,61,100.71428571428571,95.57142857142857
"2022-10-07 00:00:00",41,62,101.28571428571429,95.57142857142857
"2022-10-08 00:00:00",42,63,101,97.42857142857143
"2022-10-09 00:00:00",34,58,98.57142857142857,99
"2022-10-10 00:00:00",46,57,99.57142857142857,102.57142857142857
"2022-10-11 00:00:00",43,60,101.71428571428571,93.85714285714286
"2022-10-12 00:00:00",48,67,101.85714285714286,91.57142857142857
"2022-10-13 00:00:00",38,74,104.71428571428571,91
"2022-10-14 00:00:00",43,56,104.14285714285714,91.71428571428571
"2022-10-15 00:00:00",41,63,104,90.28571428571429
"2022-10-16 00:00:00",32,65,104.71428571428571,88.71428571428571
"2022-10-17 00:00:00",49,67,106.57142857142857,88.14285714285714
"2022-10-18 00:00:00",42,66,107.28571428571429,95.14285714285714
"2022-10-19 00:00:00",39,71,106.57142857142857,95.85714285714286
"2022-10-20 00:00:00",34,56,103.42857142857143,98.85714285714286
"2022-10-21 00:00:00",38,73,105.14285714285714,96.14285714285714
"2022-10-22 00:00:00",42,63,105.28571428571429,93.71428571428571
"2022-10-23 00:00:00",44,71,107.85714285714286,93.85714285714286
"2022-10-24 00:00:00",35,74,106.85714285714286,94.42857142857143
"2022-10-25 00:00:00",44,71,107.85714285714286,92.57142857142857
"2022-10-26 00:00:00",52,72,109.85714285714286,93.57142857142857
"2022-10-27 00:00:00",37,69,112.14285714285714,89.85714285714286
"2022-10-28 00:00:00",44,79,113.85714285714286,89
"2022-10-29 00:00:00",31,62,112.14285714285714,88.85714285714286
"2022-10-30 00:00:00",46,66,111.71428571428571,88.85714285714286
"2022-10-31 00:00:00",30,50,107.57142857142857,87.85714285714286
"2022-11-01 00:00:00",41,63,106,90.85714285714286
"2022-11-02 00:00:00",37,65,102.85714285714286,91
"2022-11-03 00:00:00",38,60,101.71428571428571,92.57142857142857
"2022-11-04 00:00:00",30,47,95.14285714285714,93.14285714285714
"2022-11-05 00:00:00",32,55,94.28571428571429,95.14285714285714
"2022-11-06 00:00:00",43,48,91.28571428571429,94.14285714285714
"2022-11-07 00:00:00",30,64,93.28571428571429,91.85714285714286
"2022-11-08 00:00:00",47,60,93.71428571428571,87.14285714285714
"2022-11-09 00:00:00",32,53,91.28571428571429,89.57142857142857
"2022-11-10 00:00:00",42,69,93.14285714285714,89.57142857142857
"2022-11-11 00:00:00",43,70,98.28571428571429,93.42857142857143
"2022-11-12 00:00:00",45,53,99.85714285714286,89.14285714285714
"2022-11-13 00:00:00",28,62,99.71428571428571,90.28571428571429
"2022-11-14 00:00:00",30,49,97.57142857142857,94.14285714285714
"2022-11-15 00:00:00",33,47,93.71428571428571,97.14285714285714
"2022-11-16 00:00:00",44,52,95.28571428571429,95.42857142857143
"2022-11-17 00:00:00",40,77,96.14285714285714,94.42857142857143
"2022-11-18 00:00:00",41,55,93.71428571428571,91
"2022-11-19 00:00:00",28,60,92.28571428571429,93.28571428571429
"2022-11-20 00:00:00",38,68,94.57142857142857,92.28571428571429
"2022-11-21 00:00:00",31,46,94.28571428571429,94.28571428571429
"2022-11-22 00:00:00",33,49,94.57142857142857,94.42857142857143
"2022-11-23 00:00:00",49,59,96.28571428571429,96
"2022-11-24 00:00:00",35,65,93.85714285714286,95
"2022-11-25 00:00:00",36,81,96.85714285714286,99.71428571428571
"2022-11-26 00:00:00",40,53,97.57142857142857,102.28571428571429
"2022-11-27 00:00:00",35,72,97.71428571428571,103.42857142857143
"2022-11-28 00:00:00",47,61,102.14285714285714,98.71428571428571
"2022-11-29 00:00:00",48,57,105.42857142857143,97.14285714285714
"2022-11-30 00:00:00",34,69,104.71428571428571,92.57142857142857
"2022-12-01 00:00:00",34,56,103.28571428571429,95.14285714285714
"2022-12-02 00:00:00",35,65,100.85714285714286,90.28571428571429
"2022-12-03 00:00:00",33,63,101.28571428571429,89.42857142857143
"2022-12-04 00:00:00",32,47,97.28571428571429,86.57142857142857
"2022-12-05 00:00:00",33,57,94.71428571428571,88.28571428571429
"2022-12-06 00:00:00",38,53,92.71428571428571,87.14285714285714
"2022-12-07 00:00:00",36,64,92.28571428571429,88.28571428571429
"2022-12-08 00:00:00",31,53,91.42857142857143,84.14285714285714
"2022-12-09 00:00:00",37,54,90.14285714285714,88.85714285714286
"2022-12-10 00:00:00",36,56,89.57142857142857,87.57142857142857
"2022-12-11 00:00:00",35,47,90,87.42857142857143
"2022-12-12 00:00:00",37,61,91.14285714285714,86.85714285714286
"2022-12-13 00:00:00",32,62,91.57142857142857,86.57142857142857
"2022-12-14 00:00:00",31,50,88.85714285714286,90.28571428571429
"2022-12-15 00:00:00",45,63,92.28571428571429,94
"2022-12-16 00:00:00",29,41,89.28571428571429,86.57142857142857
"2022-12-17 00:00:00",34,68,90.71428571428571,86.42857142857143
"2022-12-18 00:00:00",35,58,92.28571428571429,91.14285714285714
"2022-12-19 00:00:00",34,48,90,92.42857142857143
"2022-12-20 00:00:00",37,57,90,93.14285714285714
"2022-12-21 00:00:00",32,50,90.14285714285714,87.85714285714286
"2022-12-22 00:00:00",34,74,90.14285714285714,85.57142857142857
"2022-12-23 00:00:00",29,57,92.42857142857143,88.71428571428571
"2022-12-24 00:00:00",36,63,92,91
"2022-12-25 00:00:00",43,57,93,90.28571428571429
"2022-12-26 00:00:00",30,60,94.14285714285714,89.57142857142857
"2022-12-27 00:00:00",39,50,93.42857142857143,88.28571428571429
"2022-12-28 00:00:00",25,61,94,88.71428571428571
"2022-12-29 00:00:00",30,46,89.42857142857143,90.71428571428571
"2022-12-30 00:00:00",27,53,88.57142857142857,90.28571428571429
"2022-12-31 00:00:00",42,58,88.71428571428571,86.85714285714286
"2023-01-01 00:00:00",35,56,87.42857142857143,83
"2023-01-02 00:00:00",32,60,87.71428571428571,82.14285714285714
"2023-01-03 00:00:00",36,51,87.42857142857143,83.28571428571429
"2023-01-04 00:00:00",29,62,88.14285714285714,84.28571428571429
"2023-01-05 00:00:00",40,50,90.14285714285714,82.14285714285714
"2023-01-06 00:00:00",28,44,89,82.71428571428571
"2023-01-07 00:00:00",34,62,88.42857142857143,81.71428571428571
"2023-01-08 00:00:00",35,52,87.85714285714286,82.85714285714286
"2023-01-09 00:00:00",32,58,87.57142857142857,84
"2023-01-10 00:00:00",41,51,88.28571428571429,86
"2023-01-11 00:00:00",34,37,85.42857142857143,87
"2023-01-12 00:00:00",25,37,81.42857142857143,87.42857142857143
"2023-01-13 00:00:00",30,41,81.28571428571429,87.28571428571429
"2023-01-14 00:00:00",31,53,79.57142857142857,89.85714285714286
"2023-01-15 00:00:00",39,37,78,88.57142857142857
"2023-01-16 00:00:00",36,49,77.28571428571429,88.85714285714286
"2023-01-17 00:00:00",27,58,76.28571428571429,87
"2023-01-18 00:00:00",35,61,79.85714285714286,86.85714285714286
"2023-01-19 00:00:00",40,47,83.42857142857143,88.14285714285714
"2023-01-20 00:00:00",29,55,85.28571428571429,89.28571428571429
"2023-01-21 00:00:00",35,58,86.57142857142857,87.14285714285714
"2023-01-22 00:00:00",32,64,89.42857142857143,86.85714285714286
"2023-01-23 00:00:00",26,53,88.57142857142857,83.85714285714286
"2023-01-24 00:00:00",45,57,91,84.85714285714286
"2023-01-25 00:00:00",43,61,92.14285714285714,86.14285714285714
"2023-01-26 00:00:00",30,64,93.14285714285714,87.85714285714286
"2023-01-27 00:00:00",28,51,92.42857142857143,89.14285714285714
"2023-01-28 00:00:00",35,63,93.14285714285714,90.57142857142857
"2023-01-29 00:00:00",33,54,91.85714285714286,94.85714285714286
"2023-01-30 00:00:00",26,51,91.57142857142857,97.71428571428571
"2023-01-31 00:00:00",38,52,89.85714285714286,98
"2023-02-01 00:00:00",22,59,86.57142857142857,99
"2023-02-02 00:00:00",27,54,84.71428571428571,95.57142857142857
"2023-02-03 00:00:00",41,62,88.14285714285714,97.85714285714286
"2023-02-04 00:00:00",27,59,86.42857142857143,100.42857142857143
"2023-02-05 00:00:00",30,48,85.14285714285714,99.57142857142857
"2023-02-06 00:00:00",33,54,86.57142857142857,99.14285714285714
"2023-02-07 00:00:00",45,63,89.14285714285714,97.42857142857143
"2023-02-08 00:00:00",37,70,92.85714285714286,97.71428571428571
"2023-02-09 00:00:00",40,50,94.14285714285714,101.42857142857143
"2023-02-10 00:00:00",23,46,89.28571428571429,97.42857142857143
"2023-02-11 00:00:00",39,53,90.14285714285714,100
"2023-02-12 00:00:00",42,65,94.28571428571429,101.42857142857143
"2023-02-13 00:00:00",33,65,95.85714285714286,100.85714285714286
"2023-02-14 00:00:00",38,64,95,102.14285714285714
"2023-02-15 00:00:00",36,54,92.57142857142857,101.28571428571429
"2023-02-16 00:00:00",56,77,98.71428571428571,101.71428571428571
"2023-02-17 00:00:00",44,56,103.14285714285714,103.28571428571429
"2023-02-18 00:00:00",31,43,100.57142857142857,98.42857142857143
"2023-02-19 00:00:00",36,45,96.85714285714286,100.28571428571429
"2023-02-20 00:00:00",41,54,96.42857142857143,102.71428571428571
"2023-02-21 00:00:00",45,42,94.28571428571429,104.42857142857143
"2023-02-22 00:00:00",40,74,97.71428571428571,102.14285714285714
"2023-02-23 00:00:00",49,70,95.71428571428571,103.14285714285714
"2023-02-24 00:00:00",44,86,100,102.42857142857143
"2023-02-25 00:00:00",48,55,104.14285714285714,107
"2023-02-26 00:00:00",39,62,107,103.57142857142857
"2023-02-27 00:00:00",30,70,107.71428571428571,102.28571428571429
"2023-02-28 00:00:00",51,60,111.14285714285714,99.28571428571429
"2023-03-01 00:00:00",37,58,108.42857142857143,99.85714285714286
"2023-03-02 00:00:00",35,46,103,97.85714285714286
"2023-03-03 00:00:00",35,57,97.57142857142857,100
"2023-03-04 00:00:00",32,65,96.71428571428571,96.14285714285714
"2023-03-05 00:00:00",22,74,96,95.42857142857143
"2023-03-06 00:00:00",59,60,98.71428571428571,95.57142857142857
"2023-03-07 00:00:00",41,66,98.14285714285714,97.28571428571429
"2023-03-08 00:00:00",41,61,99.14285714285714,99
"2023-03-09 00:00:00",50,58,103,96
"2023-03-10 00:00:00",41,56,103.71428571428571,96.14285714285714
"2023-03-11 00:00:00",45,64,105.42857142857143,99.14285714285714
"2023-03-12 00:00:00",34,60,105.14285714285714,100.28571428571429
"2023-03-13 00:00:00",39,50,100.85714285714286,102.85714285714286
"2023-03-14 00:00:00",51,76,103.71428571428571,106.28571428571429
"2023-03-15 00:00:00",43,67,104.85714285714286,106.42857142857143
"2023-03-16 00:00:00",41,50,102.42857142857143,110.85714285714286
"2023-03-17 00:00:00",37,55,101.71428571428571,108
"2023-03-18 00:00:00",41,56,100,100
"2023-03-19 00:00:00",39,67,101.71428571428571,98
"2023-03-20 00:00:00",36,54,101.85714285714286,93.71428571428571
"2023-03-21 00:00:00",31,44,94.42857142857143,92.85714285714286
"2023-03-22 00:00:00",31,41,89,94.57142857142857
"2023-03-23 00:00:00",24,53,87,93.28571428571429
"2023-03-24 00:00:00",29,57,86.14285714285714,98.42857142857143
"2023-03-25 00:00:00",45,67,88.28571428571429,106.85714285714286
"2023-03-26 00:00:00",28,58,85.42857142857143,109.42857142857143
"2023-03-27 00:00:00",33,50,84.42857142857143,110.71428571428571
"2023-03-28 00:00:00",29,51,85.14285714285714,106.71428571428571
"2023-03-29 00:00:00",42,41,86.71428571428571,102
"2023-03-30 00:00:00",43,73,92.28571428571429,98.85714285714286
"2023-03-31 00:00:00",43,69,96,96.28571428571429
"2023-04-01 00:00:00",50,66,96.57142857142857,95.71428571428571
"2023-04-02 00:00:00",29,55,96.28571428571429,98
"2023-04-03 00:00:00",28,45,94.85714285714286,100.28571428571429
"2023-04-04 00:00:00",37,50,95.85714285714286,104.28571428571429
"2023-04-05 00:00:00",39,52,97,107.71428571428571
"2023-04-06 00:00:00",52,69,97.71428571428571,113.14285714285714
"2023-04-07 00:00:00",47,68,98.14285714285714,111.57142857142857
"2023-04-08 00:00:00",46,75,98.85714285714286,108.28571428571429
"2023-04-09 00:00:00",45,78,104.42857142857143,106.71428571428571
"2023-04-10 00:00:00",45,68,110.14285714285714,106.71428571428571
"2023-04-11 00:00:00",57,65,115.14285714285714,105.71428571428571
"2023-04-12 00:00:00",36,81,118.85714285714286,106.14285714285714
"2023-04-13 00:00:00",45,60,116.57142857142857,103.85714285714286
"2023-04-14 00:00:00",36,65,114.57142857142857,104.57142857142857
"2023-04-15 00:00:00",38,55,110.57142857142857,106.57142857142857
"2023-04-16 00:00:00",43,61,107.85714285714286,104.71428571428571
"2023-04-17 00:00:00",38,44,103.42857142857143,104.57142857142857
"2023-04-18 00:00:00",40,74,102.28571428571429,104.71428571428571
"2023-04-19 00:00:00",38,64,100.14285714285714,103.71428571428571
"2023-04-20 00:00:00",48,76,102.85714285714286,103.42857142857143
"2023-04-21 00:00:00",40,51,101.42857142857143,101.71428571428571
"2023-04-22 00:00:00",51,79,106.71428571428571,103.42857142857143
"2023-04-23 00:00:00",37,56,105.14285714285714,106
"2023-04-24 00:00:00",44,73,110.14285714285714,104.57142857142857
"2023-04-25 00:00:00",35,56,106.85714285714286,105.14285714285714
"2023-04-26 00:00:00",34,62,106,108.57142857142857
"2023-04-27 00:00:00",39,52,101.28571428571429,108.28571428571429
"2023-04-28 00:00:00",45,57,102.85714285714286,109.14285714285714
"2023-04-29 00:00:00",35,63,98.28571428571429,107.28571428571429
"2023-04-30 00:00:00",29,54,96.85714285714286,102.42857142857143
"2023-05-01 00:00:00",46,56,94.71428571428571,102.85714285714286
"2023-05-02 00:00:00",38,57,95.28571428571429,102.71428571428571
"2023-05-03 00:00:00",38,77,98,98.28571428571429
"2023-05-04 00:00:00",47,65,101,99
"2023-05-05 00:00:00",38,55,99.71428571428571,100.42857142857143
"2023-05-06 00:00:00",51,66,102.42857142857143,103.42857142857143
"2023-05-07 00:00:00",47,59,105.71428571428571,107.14285714285714
"2023-05-08 00:00:00",51,63,107.42857142857143,108.28571428571429
"2023-05-09 00:00:00",39,72,109.71428571428571,106.57142857142857
"2023-05-10 00:00:00",46,59,108.28571428571429,106.42857142857143
"2023-05-11 00:00:00",43,73,108.85714285714286,106.42857142857143
"2023-05-12 00:00:00",39,79,112.42857142857143,106.42857142857143
"2023-05-13 00:00:00",50,64,112,101.28571428571429
"2023-05-14 00:00:00",40,64,111.71428571428571,99.14285714285714
"2023-05-15 00:00:00",39,71,111.14285714285714,94.14285714285714
"2023-05-16 00:00:00",50,63,111.42857142857143,95.85714285714286
"2023-05-17 00:00:00",37,59,110.14285714285714,98
"2023-05-18 00:00:00",45,65,109.28571428571429,97.57142857142857
"2023-05-19 00:00:00",45,77,109.85714285714286,96.71428571428571
"2023-05-20 00:00:00",35,85,110.71428571428571,98.57142857142857
"2023-05-21 00:00:00",28,69,109.71428571428571,101.14285714285714
"2023-05-22 00:00:00",41,51,107.14285714285714,104
"2023-05-23 00:00:00",43,66,106.57142857142857,102.28571428571429
"2023-05-24 00:00:00",37,75,108.85714285714286,101
"2023-05-25 00:00:00",45,69,109.42857142857143,99.42857142857143
"2023-05-26 00:00:00",43,54,105.85714285714286,98.42857142857143
"2023-05-27 00:00:00",47,78,106.57142857142857,100.14285714285714
"2023-05-28 00:00:00",53,71,110.42857142857143,98.57142857142857
"2023-05-29 00:00:00",48,63,113.14285714285714,101
"2023-05-30 00:00:00",37,78,114,103.42857142857143
"2023-05-31 00:00:00",47,58,113,102.71428571428571
"2023-06-01 00:00:00",37,76,112.85714285714286,104.85714285714286
"2023-06-02 00:00:00",53,54,114.28571428571429,108.57142857142857
"2023-06-03 00:00:00",54,86,116.42857142857143,107.42857142857143
"2023-06-04 00:00:00",34,70,113.57142857142857,106.71428571428571
"2023-06-05 00:00:00",51,61,113.71428571428571,106.28571428571429
"2023-06-06 00:00:00",49,58,112.57142857142857,105.14285714285714
"2023-06-07 00:00:00",51,74,115.42857142857143,108.28571428571429
"2023-06-08 00:00:00",44,48,112.42857142857143,109.85714285714286
"2023-06-09 00:00:00",42,61,111.85714285714286,105
"2023-06-10 00:00:00",49,74,109.42857142857143,105.85714285714286
"2023-06-11 00:00:00",45,73,111.42857142857143,106.57142857142857
"2023-06-12 00:00:00",51,69,112.57142857142857,104
"2023-06-13 00:00:00",46,65,113.14285714285714,99.14285714285714
"2023-06-14 00:00:00",38,45,107.14285714285714,102.42857142857143
"2023-06-15 00:00:00",32,61,107.28571428571429,99.28571428571429
"2023-06-16 00:00:00",27,49,103.42857142857143,103
"2023-06-17 00:00:00",34,67,100.28571428571429,100.14285714285714
"2023-06-18 00:00:00",41,62,98.14285714285714,100.14285714285714
"2023-06-19 00:00:00",46,69,97.42857142857143,103.14285714285714
"2023-06-20 00:00:00",51,63,97.85714285714286,108.42857142857143
"2023-06-21 00:00:00",51,66,102.71428571428571,102
"2023-06-22 00:00:00",39,53,102.57142857142857,104
"2023-06-23 00:00:00",47,65,107.71428571428571,102.57142857142857
"2023-06-24 00:00:00",48,79,111.42857142857143,104.42857142857143
"2023-06-25 00:00:00",37,56,110,107
"2023-06-26 00:00:00",42,67,109.14285714285714,107.14285714285714
"2023-06-27 00:00:00",43,54,106.71428571428571,107.14285714285714
"2023-06-28 00:00:00",32,71,104.71428571428571,108.14285714285714
"2023-06-29 00:00:00",42,73,108,105.57142857142857
"2023-06-30 00:00:00",57,75,110.85714285714286,108
"2023-07-01 00:00:00",51,64,109.14285714285714,107
"2023-07-02 00:00:00",37,66,110.57142857142857,103.42857142857143
"2023-07-03 00:00:00",31,48,106.28571428571429,102
"2023-07-04 00:00:00",35,75,108.14285714285714,103.42857142857143
"2023-07-05 00:00:00",47,80,111.57142857142857,102.28571428571429
"2023-07-06 00:00:00",46,67,111.28571428571429,102
"2023-07-07 00:00:00",43,81,110.14285714285714,97.28571428571429
"2023-07-08 00:00:00",41,67,109.14285714285714,97.85714285714286
"2023-07-09 00:00:00",34,63,108.28571428571429,99.57142857142857
"2023-07-10 00:00:00",38,66,111.85714285714286,97.42857142857143
"2023-07-11 00:00:00",36,54,109,93.85714285714286
"2023-07-12 00:00:00",45,66,106.71428571428571,93
"2023-07-13 00:00:00",42,67,106.14285714285714,95
"2023-07-14 00:00:00",42,74,105,99.14285714285714
"2023-07-15 00:00:00",38,70,105,100.85714285714286
"2023-07-16 00:00:00",47,64,107,99.57142857142857
"2023-07-17 00:00:00",37,66,106.85714285714286,101.42857142857143
"2023-07-18 00:00:00",46,61,109.28571428571429,102.85714285714286
"2023-07-19 00:00:00",50,62,109.42857142857143,103
"2023-07-20 00:00:00",49,72,111.14285714285714,103.28571428571429
"2023-07-21 00:00:00",39,66,109.57142857142857,102.85714285714286
"2023-07-22 00:00:00",33,59,107.28571428571429,99.85714285714286
"2023-07-23 00:00:00",42,59,105.85714285714286,99.85714285714286
"2023-07-24 00:00:00",25,68,104.42857142857143,101.14285714285714
"2023-07-25 00:00:00",41,55,102.85714285714286,102
"2023-07-26 00:00:00",40,66,102,103.57142857142857
"2023-07-27 00:00:00",32,52,96.71428571428571,101.71428571428571
"2023-07-28 00:00:00",41,67,97.14285714285714,99
"2023-07-29 00:00:00",40,62,98.57142857142857,98.71428571428571
"2023-07-30 00:00:00",46,70,100.71428571428571,101.14285714285714
"2023-07-31 00:00:00",40,69,103,100.57142857142857
"2023-08-01 00:00:00",43,89,108.14285714285714,100
"2023-08-02 00:00:00",39,68,108.28571428571429,100
"2023-08-03 00:00:00",47,61,111.71428571428571,103.85714285714286
"2023-08-04 00:00:00",40,69,111.85714285714286,105.14285714285714
"2023-08-05 00:00:00",45,56,111.71428571428571,109.71428571428571
"2023-08-06 00:00:00",40,72,111.14285714285714,106.85714285714286
"2023-08-07 00:00:00",45,65,111.28571428571429,107.57142857142857
"2023-08-08 00:00:00",40,51,105.42857142857143,106.85714285714286
"2023-08-09 00:00:00",50,70,107.28571428571429,106.42857142857143
"2023-08-10 00:00:00",47,61,107.28571428571429,105.85714285714286
"2023-08-11 00:00:00",48,68,108.28571428571429,105.85714285714286
"2023-08-12 00:00:00",42,80,111.28571428571429,103.71428571428571
"2023-08-13 00:00:00",56,69,113.14285714285714,105.14285714285714
"2023-08-14 00:00:00",45,68,113.57142857142857,103
"2023-08-15 00:00:00",45,52,114.42857142857143,102.85714285714286
"2023-08-16 00:00:00",49,62,113.14285714285714,104.42857142857143
"2023-08-17 00:00:00",31,83,114,106
"2023-08-18 00:00:00",47,58,112.42857142857143,105.85714285714286
"2023-08-19 00:00:00",43,72,111.42857142857143,109.14285714285714
"2023-08-20 00:00:00",50,67,110.28571428571429,109.14285714285714
"2023-08-21 00:00:00",52,76,112.42857142857143,109.14285714285714
"2023-08-22 00:00:00",38,64,113.14285714285714,108.42857142857143
"2023-08-23 00:00:00",47,71,114.14285714285714,108
"2023-08-24 00:00:00",39,65,112.71428571428571,105.28571428571429
"2023-08-25 00:00:00",55,62,114.42857142857143,108.14285714285714
"2023-08-26 00:00:00",44,80,115.71428571428571,105
"2023-08-27 00:00:00",45,53,113,106.71428571428571
"2023-08-28 00:00:00",43,67,110.42857142857143,110.14285714285714
"2023-08-29 00:00:00",31,76,111.14285714285714,112.85714285714286
"2023-08-30 00:00:00",47,60,109.57142857142857,114.28571428571429
"2023-08-31 00:00:00",36,58,108.14285714285714,114.14285714285714
"2023-09-01 00:00:00",53,67,108.57142857142857,113
"2023-09-02 00:00:00",44,56,105.14285714285714,112.28571428571429
"2023-09-03 00:00:00",36,70,106.28571428571429,112.42857142857143
"2023-09-04 00:00:00",40,77,107.28571428571429,111.28571428571429
"2023-09-05 00:00:00",48,64,108,110.57142857142857
"2023-09-06 00:00:00",41,62,107.42857142857143,108.28571428571429
"2023-09-07 00:00:00",41,69,109.71428571428571,105.14285714285714
"2023-09-08 00:00:00",45,65,108.28571428571429,103.14285714285714
"2023-09-09 00:00:00",40,73,110.14285714285714,103.57142857142857
"2023-09-10 00:00:00",40,65,110,103.28571428571429
"2023-09-11 00:00:00",54,59,109.42857142857143,101.28571428571429
"2023-09-12 00:00:00",39,49,106,104.42857142857143
"2023-09-13 00:00:00",42,74,107.85714285714286,104.85714285714286
"2023-09-14 00:00:00",46,88,111.28571428571429,108.71428571428571
"2023-09-15 00:00:00",43,61,110.42857142857143,109.42857142857143
"2023-09-16 00:00:00",38,56,107.71428571428571,110.57142857142857
"2023-09-17 00:00:00",33,58,105.71428571428571,107.57142857142857
"2023-09-18 00:00:00",40,65,104.57142857142857,106
"2023-09-19 00:00:00",40,74,108.28571428571429,100.42857142857143
"2023-09-20 00:00:00",42,65,107,102.42857142857143
"2023-09-21 00:00:00",43,62,102.85714285714286,101.85714285714286
"2023-09-22 00:00:00",50,85,107.28571428571429,100.28571428571429
"2023-09-23 00:00:00",40,55,107.42857142857143,98.85714285714286
"2023-09-24 00:00:00",53,69,111.85714285714286,104.57142857142857
"2023-09-25 00:00:00",45,74,113.85714285714286,108.28571428571429
"2023-09-26 00:00:00",45,67,113.57142857142857,110.42857142857143
"2023-09-27 00:00:00",44,65,113.85714285714286,106.71428571428571
"2023-09-28 00:00:00",45,75,116,105.28571428571429
"2023-09-29 00:00:00",44,68,112.71428571428571,106.71428571428571
"2023-09-30 00:00:00",57,73,117.71428571428571,105.85714285714286
"2023-10-01 00:00:00",51,60,116.14285714285714,102.14285714285714
"2023-10-02 00:00:00",43,66,114.71428571428571,101.71428571428571
"2023-10-03 00:00:00",39,74,114.85714285714286,100.71428571428571
"2023-10-04 00:00:00",54,72,117.28571428571429,100.42857142857143
"2023-10-05 00:00:00",35,66,114.57142857142857,102.57142857142857
"2023-10-06 00:00:00",38,76,114.85714285714286,100.71428571428571
"2023-10-07 00:00:00",43,45,108.85714285714286,101.28571428571429
"2023-10-08 00:00:00",35,77,109,101
"2023-10-09 00:00:00",45,61,108.57142857142857,98.57142857142857
"2023-10-10 00:00:00",46,83,110.85714285714286,99.57142857142857
"2023-10-11 00:00:00",42,65,108.14285714285714,101.71428571428571
"2023-10-12 00:00:00",51,68,110.71428571428571,101.85714285714286
"2023-10-13 00:00:00",49,67,111,104.71428571428571
"2023-10-14 00:00:00",48,64,114.42857142857143,104.14285714285714
"2023-10-15 00:00:00",34,59,111.71428571428571,104
"2023-10-16 00:00:00",40,61,111,104.71428571428571
"2023-10-17 00:00:00",39,63,107.14285714285714,106.57142857142857
"2023-10-18 00:00:00",35,53,104.42857142857143,107.28571428571429
"2023-10-19 00:00:00",43,68,103.28571428571429,106.57142857142857
"2023-10-20 00:00:00",41,64,101.71428571428571,103.42857142857143
"2023-10-21 00:00:00",40,50,98.57142857142857,105.14285714285714
"2023-10-22 00:00:00",34,36,95.28571428571429,105.28571428571429
"2023-10-23 00:00:00",32,55,93.28571428571429,107.85714285714286
"2023-10-24 00:00:00",42,65,94,106.85714285714286
"2023-10-25 00:00:00",44,55,95.57142857142857,107.85714285714286
"2023-10-26 00:00:00",25,60,91.85714285714286,109.85714285714286
"2023-10-27 00:00:00",43,50,90.14285714285714,112.14285714285714
"2023-10-28 00:00:00",29,42,87.42857142857143,113.85714285714286
"2023-10-29 00:00:00",41,75,94,112.14285714285714
"2023-10-30 00:00:00",43,78,98.85714285714286,111.71428571428571
"2023-10-31 00:00:00",37,59,97.28571428571429,107.57142857142857
"2023-11-01 00:00:00",29,71,97.42857142857143,106
"2023-11-02 00:00:00",42,63,100.28571428571429,102.85714285714286
"2023-11-03 00:00:00",39,71,102.71428571428571,101.71428571428571
"2023-11-04 00:00:00",45,41,104.85714285714286,95.14285714285714
"2023-11-05 00:00:00",23,45,98,94.28571428571429
"2023-11-06 00:00:00",34,59,94,91.28571428571429
"2023-11-07 00:00:00",33,39,90.57142857142857,93.28571428571429
"2023-11-08 00:00:00",28,46,86.85714285714286,93.71428571428571
"2023-11-09 00:00:00",45,66,87.71428571428571,91.28571428571429
"2023-11-10 00:00:00",47,63,87.71428571428571,93.14285714285714
"2023-11-11 00:00:00",32,71,90.14285714285714,98.28571428571429
"2023-11-12 00:00:00",41,59,94.71428571428571,99.85714285714286
"2023-11-13 00:00:00",42,73,97.85714285714286,99.71428571428571
"2023-11-14 00:00:00",34,54,100.14285714285714,97.57142857142857
"2023-11-15 00:00:00",29,52,101.14285714285714,93.71428571428571
"2023-11-16 00:00:00",33,39,95.57142857142857,95.28571428571429
"2023-11-17 00:00:00",32,51,91.71428571428571,96.14285714285714
"2023-11-18 00:00:00",30,69,91.14285714285714,93.71428571428571
"2023-11-19 00:00:00",37,45,88.57142857142857,92.28571428571429
"2023-11-20 00:00:00",26,57,84,94.57142857142857
"2023-11-21 00:00:00",27,50,82.42857142857143,94.28571428571429
"2023-11-22 00:00:00",27,45,81.14285714285714,94.57142857142857
"2023-11-23 00:00:00",31,51,82.57142857142857,96.28571428571429
"2023-11-24 00:00:00",37,59,84.42857142857143,93.85714285714286
"2023-11-25 00:00:00",20,43,79.28571428571429,96.85714285714286
"2023-11-26 00:00:00",23,45,77.28571428571429,97.57142857142857
"2023-11-27 00:00:00",33,53,77.71428571428571,97.71428571428571
"2023-11-28 00:00:00",31,50,78.28571428571429,102.14285714285714
"2023-11-29 00:00:00",36,57,81.28571428571429,105.42857142857143
