"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2023-11-29 00:00:00",8,12,23.142857142857142,32.857142857142854
"2023-11-30 00:00:00",11,12,23.142857142857142,33
"2023-12-01 00:00:00",13,10,23.428571428571427,32.857142857142854
"2023-12-02 00:00:00",12,15,23.857142857142858,32.42857142857143
"2023-12-03 00:00:00",11,14,24.285714285714285,32.57142857142857
"2023-12-04 00:00:00",14,10,24.142857142857142,32.285714285714285
"2023-12-05 00:00:00",11,10,23.285714285714285,32.42857142857143
"2023-12-06 00:00:00",12,8,23.285714285714285,32.42857142857143
"2023-12-07 00:00:00",14,9,23.285714285714285,32.57142857142857
"2023-12-08 00:00:00",13,5,22.571428571428573,32.57142857142857
"2023-12-09 00:00:00",9,10,21.428571428571427,33.57142857142857
"2023-12-10 00:00:00",13,8,20.857142857142858,32.714285714285715
"2023-12-11 00:00:00",7,11,20,33.857142857142854
"2023-12-12 00:00:00",7,10,19.428571428571427,33.42857142857143
"2023-12-13 00:00:00",10,10,19.428571428571427,33.57142857142857
"2023-12-14 00:00:00",10,9,18.857142857142858,34
"2023-12-15 00:00:00",10,11,19.285714285714285,33.857142857142854
"2023-12-16 00:00:00",11,10,19.571428571428573,32.857142857142854
"2023-12-17 00:00:00",14,9,19.857142857142858,32.42857142857143
"2023-12-18 00:00:00",13,9,20.428571428571427,32
"2023-12-19 00:00:00",13,6,20.714285714285715,32
"2023-12-20 00:00:00",11,8,20.571428571428573,32.285714285714285
"2023-12-21 00:00:00",11,9,20.714285714285715,31.857142857142858
"2023-12-22 00:00:00",11,10,20.714285714285715,32.142857142857146
"2023-12-23 00:00:00",13,10,21,32.857142857142854
"2023-12-24 00:00:00",10,12,20.857142857142858,34
"2023-12-25 00:00:00",15,8,21,34.142857142857146
"2023-12-26 00:00:00",10,6,20.571428571428573,34.285714285714285
"2023-12-27 00:00:00",9,9,20.428571428571427,34.57142857142857
"2023-12-28 00:00:00",14,13,21.428571428571427,35.142857142857146
"2023-12-29 00:00:00",12,8,21.285714285714285,34.42857142857143
"2023-12-30 00:00:00",14,8,21.142857142857142,34
"2023-12-31 00:00:00",8,13,21,33.714285714285715
"2024-01-01 00:00:00",11,9,20.571428571428573,33
"2024-01-02 00:00:00",12,9,21.285714285714285,33
"2024-01-03 00:00:00",8,10,21.285714285714285,32.714285714285715
"2024-01-04 00:00:00",11,11,20.571428571428573,32.42857142857143
"2024-01-05 00:00:00",9,9,20.285714285714285,33
"2024-01-06 00:00:00",11,8,19.857142857142858,32.285714285714285
"2024-01-07 00:00:00",14,9,20.142857142857142,32.142857142857146
"2024-01-08 00:00:00",11,6,19.714285714285715,31.714285714285715
"2024-01-09 00:00:00",13,2,18.857142857142858,32
"2024-01-10 00:00:00",12,7,19,32
"2024-01-11 00:00:00",8,10,18.428571428571427,31.285714285714285
"2024-01-12 00:00:00",12,11,19.142857142857142,31
"2024-01-13 00:00:00",11,9,19.285714285714285,31.857142857142858
"2024-01-14 00:00:00",11,8,18.714285714285715,32
"2024-01-15 00:00:00",9,10,19,32.57142857142857
"2024-01-16 00:00:00",8,10,19.428571428571427,32.42857142857143
"2024-01-17 00:00:00",17,6,20,32.285714285714285
"2024-01-18 00:00:00",10,7,19.857142857142858,32.857142857142854
"2024-01-19 00:00:00",7,10,19,33.42857142857143
"2024-01-20 00:00:00",11,10,19.142857142857142,33.42857142857143
"2024-01-21 00:00:00",8,9,18.857142857142858,33.42857142857143
"2024-01-22 00:00:00",11,7,18.714285714285715,33.285714285714285
"2024-01-23 00:00:00",8,5,18,33.42857142857143
"2024-01-24 00:00:00",8,7,16.857142857142858,32.857142857142854
"2024-01-25 00:00:00",9,5,16.428571428571427,32.42857142857143
"2024-01-26 00:00:00",13,7,16.857142857142858,32.57142857142857
"2024-01-27 00:00:00",9,7,16.142857142857142,32.285714285714285
"2024-01-28 00:00:00",13,9,16.857142857142858,31.571428571428573
"2024-01-29 00:00:00",13,7,17.142857142857142,32
"2024-01-30 00:00:00",8,12,18.142857142857142,31.714285714285715
"2024-01-31 00:00:00",10,8,18.571428571428573,31.571428571428573
"2024-02-01 00:00:00",17,7,20,31.714285714285715
"2024-02-02 00:00:00",10,8,19.714285714285715,30.857142857142858
"2024-02-03 00:00:00",14,7,20.428571428571427,30.571428571428573
"2024-02-04 00:00:00",17,4,20.285714285714285,31.428571428571427
"2024-02-05 00:00:00",9,12,20.428571428571427,30.428571428571427
"2024-02-06 00:00:00",9,8,20,30.571428571428573
"2024-02-07 00:00:00",12,9,20.428571428571427,30.857142857142858
"2024-02-08 00:00:00",13,5,19.571428571428573,31
"2024-02-09 00:00:00",10,7,19.428571428571427,31.285714285714285
"2024-02-10 00:00:00",12,7,19.142857142857142,31.428571428571427
"2024-02-11 00:00:00",11,8,18.857142857142858,31.142857142857142
"2024-02-12 00:00:00",8,8,18.142857142857142,31.571428571428573
"2024-02-13 00:00:00",11,8,18.428571428571427,31
"2024-02-14 00:00:00",12,9,18.428571428571427,31.857142857142858
"2024-02-15 00:00:00",7,14,18.857142857142858,31.142857142857142
"2024-02-16 00:00:00",10,9,19.142857142857142,31.428571428571427
"2024-02-17 00:00:00",14,7,19.428571428571427,31.285714285714285
"2024-02-18 00:00:00",11,10,19.714285714285715,30.714285714285715
"2024-02-19 00:00:00",9,8,19.857142857142858,30.857142857142858
"2024-02-20 00:00:00",12,8,20,30.285714285714285
"2024-02-21 00:00:00",9,8,19.428571428571427,30
"2024-02-22 00:00:00",9,10,19.142857142857142,30.714285714285715
"2024-02-23 00:00:00",13,8,19.428571428571427,29.857142857142858
"2024-02-24 00:00:00",9,7,18.714285714285715,30.428571428571427
"2024-02-25 00:00:00",10,10,18.571428571428573,31.285714285714285
"2024-02-26 00:00:00",13,8,19.142857142857142,31.571428571428573
"2024-02-27 00:00:00",11,7,18.857142857142858,32.57142857142857
"2024-02-28 00:00:00",14,6,19.285714285714285,32.42857142857143
"2024-02-29 00:00:00",6,10,18.857142857142858,32
"2024-03-01 00:00:00",15,6,18.857142857142858,32.57142857142857
"2024-03-02 00:00:00",10,8,19.142857142857142,32
"2024-03-03 00:00:00",13,5,18.857142857142858,31.857142857142858
"2024-03-04 00:00:00",9,9,18.428571428571427,31.428571428571427
"2024-03-05 00:00:00",7,11,18.428571428571427,31.428571428571427
"2024-03-06 00:00:00",9,10,18.285714285714285,31.285714285714285
"2024-03-07 00:00:00",9,10,18.714285714285715,31.714285714285715
"2024-03-08 00:00:00",10,10,18.571428571428573,31.714285714285715
"2024-03-09 00:00:00",10,10,18.857142857142858,31.571428571428573
"2024-03-10 00:00:00",10,8,18.857142857142858,32
"2024-03-11 00:00:00",12,10,19.428571428571427,33
"2024-03-12 00:00:00",12,8,19.714285714285715,32.714285714285715
"2024-03-13 00:00:00",15,5,19.857142857142858,33
"2024-03-14 00:00:00",6,16,20.285714285714285,32.42857142857143
"2024-03-15 00:00:00",9,8,19.857142857142858,32.142857142857146
"2024-03-16 00:00:00",9,11,19.857142857142858,32.42857142857143
"2024-03-17 00:00:00",9,8,19.714285714285715,31.714285714285715
"2024-03-18 00:00:00",10,10,19.428571428571427,31
"2024-03-19 00:00:00",12,7,19.285714285714285,31
"2024-03-20 00:00:00",10,10,19.285714285714285,30.857142857142858
"2024-03-21 00:00:00",8,9,18.571428571428573,30.714285714285715
"2024-03-22 00:00:00",14,9,19.428571428571427,31.142857142857142
"2024-03-23 00:00:00",12,10,19.714285714285715,31.571428571428573
"2024-03-24 00:00:00",11,10,20.285714285714285,32.42857142857143
"2024-03-25 00:00:00",9,8,19.857142857142858,32.857142857142854
"2024-03-26 00:00:00",12,9,20.142857142857142,33.285714285714285
"2024-03-27 00:00:00",12,11,20.571428571428573,32.857142857142854
"2024-03-28 00:00:00",7,13,21,33.857142857142854
"2024-03-29 00:00:00",11,11,20.857142857142858,33.714285714285715
"2024-03-30 00:00:00",13,8,20.714285714285715,33.285714285714285
"2024-03-31 00:00:00",13,8,20.714285714285715,33.42857142857143
"2024-04-01 00:00:00",11,13,21.714285714285715,33
"2024-04-02 00:00:00",10,11,21.714285714285715,33.285714285714285
"2024-04-03 00:00:00",12,11,21.714285714285715,34
"2024-04-04 00:00:00",14,11,22.428571428571427,33.57142857142857
"2024-04-05 00:00:00",9,13,22.428571428571427,33.857142857142854
"2024-04-06 00:00:00",13,8,22.428571428571427,33.857142857142854
"2024-04-07 00:00:00",14,9,22.714285714285715,33.142857142857146
"2024-04-08 00:00:00",11,13,22.714285714285715,33.714285714285715
"2024-04-09 00:00:00",11,11,22.857142857142858,33.57142857142857
"2024-04-10 00:00:00",13,8,22.571428571428573,33.857142857142854
"2024-04-11 00:00:00",12,7,21.714285714285715,34
"2024-04-12 00:00:00",13,7,21.428571428571427,33.285714285714285
"2024-04-13 00:00:00",12,8,21.285714285714285,33.857142857142854
"2024-04-14 00:00:00",11,12,21.285714285714285,33.285714285714285
"2024-04-15 00:00:00",15,5,20.714285714285715,33
"2024-04-16 00:00:00",8,10,20.142857142857142,33
"2024-04-17 00:00:00",11,8,19.857142857142858,32.57142857142857
"2024-04-18 00:00:00",10,10,20,33
"2024-04-19 00:00:00",8,16,20.571428571428573,34
"2024-04-20 00:00:00",14,10,21.142857142857142,33.57142857142857
"2024-04-21 00:00:00",9,14,21.142857142857142,34
"2024-04-22 00:00:00",15,9,21.714285714285715,34.285714285714285
"2024-04-23 00:00:00",11,15,22.857142857142858,34.142857142857146
"2024-04-24 00:00:00",12,10,23.285714285714285,34
"2024-04-25 00:00:00",7,11,23,33.42857142857143
"2024-04-26 00:00:00",11,10,22.571428571428573,32.714285714285715
"2024-04-27 00:00:00",12,10,22.285714285714285,32.714285714285715
"2024-04-28 00:00:00",14,10,22.428571428571427,32.857142857142854
"2024-04-29 00:00:00",15,10,22.571428571428573,32.857142857142854
"2024-04-30 00:00:00",12,9,21.857142857142858,32.42857142857143
"2024-05-01 00:00:00",16,9,22.285714285714285,32
"2024-05-02 00:00:00",11,9,22.571428571428573,31.857142857142858
"2024-05-03 00:00:00",13,8,22.571428571428573,31.857142857142858
"2024-05-04 00:00:00",13,9,22.571428571428573,31.571428571428573
"2024-05-05 00:00:00",8,12,22,31.571428571428573
"2024-05-06 00:00:00",14,11,22,30.714285714285715
"2024-05-07 00:00:00",10,8,21.571428571428573,30.857142857142858
"2024-05-08 00:00:00",10,8,20.571428571428573,30.714285714285715
"2024-05-09 00:00:00",11,14,21.285714285714285,30.142857142857142
"2024-05-10 00:00:00",16,1,20.714285714285715,29.857142857142858
"2024-05-11 00:00:00",12,12,21,30
"2024-05-12 00:00:00",13,8,21.142857142857142,29.285714285714285
"2024-05-13 00:00:00",11,7,20.142857142857142,29.285714285714285
"2024-05-14 00:00:00",14,12,21.285714285714285,29
"2024-05-15 00:00:00",9,10,21.428571428571427,28.714285714285715
"2024-05-16 00:00:00",15,10,21.428571428571427,29
"2024-05-17 00:00:00",15,12,22.857142857142858,29.571428571428573
"2024-05-18 00:00:00",17,9,23.142857142857142,29.428571428571427
"2024-05-19 00:00:00",16,13,24.285714285714285,30.285714285714285
"2024-05-20 00:00:00",15,8,25,30.714285714285715
"2024-05-21 00:00:00",10,8,23.857142857142858,31.428571428571427
"2024-05-22 00:00:00",16,12,25.142857142857142,32.142857142857146
"2024-05-23 00:00:00",9,13,24.714285714285715,32.57142857142857
"2024-05-24 00:00:00",12,9,23.857142857142858,32.285714285714285
"2024-05-25 00:00:00",9,9,22.714285714285715,32.857142857142854
"2024-05-26 00:00:00",19,9,22.571428571428573,32.285714285714285
"2024-05-27 00:00:00",11,11,22.428571428571427,31.714285714285715
"2024-05-28 00:00:00",14,8,23,31.571428571428573
"2024-05-29 00:00:00",15,14,23.142857142857142,31
"2024-05-30 00:00:00",13,11,23.428571428571427,30.428571428571427
"2024-05-31 00:00:00",11,15,24.142857142857142,30.571428571428573
"2024-06-01 00:00:00",15,9,25,29.857142857142858
"2024-06-02 00:00:00",14,11,24.571428571428573,30
"2024-06-03 00:00:00",11,12,24.714285714285715,30.285714285714285
"2024-06-04 00:00:00",11,11,24.714285714285715,30.285714285714285
"2024-06-05 00:00:00",13,12,24.142857142857142,30.285714285714285
"2024-06-06 00:00:00",15,14,24.857142857142858,30.857142857142858
"2024-06-07 00:00:00",16,11,25,30.857142857142858
"2024-06-08 00:00:00",15,10,25.142857142857142,31.142857142857142
"2024-06-09 00:00:00",19,10,25.714285714285715,31.142857142857142
"2024-06-10 00:00:00",9,14,25.714285714285715,30.571428571428573
"2024-06-11 00:00:00",16,9,26.142857142857142,30.571428571428573
"2024-06-12 00:00:00",9,14,25.857142857142858,30.428571428571427
"2024-06-13 00:00:00",17,12,25.857142857142858,29.857142857142858
"2024-06-14 00:00:00",17,9,25.714285714285715,29.571428571428573
"2024-06-15 00:00:00",16,10,25.857142857142858,28.857142857142858
"2024-06-16 00:00:00",17,9,25.428571428571427,29
"2024-06-17 00:00:00",16,13,26.285714285714285,29.428571428571427
"2024-06-18 00:00:00",13,10,26,28.714285714285715
"2024-06-19 00:00:00",14,9,26,29.285714285714285
"2024-06-20 00:00:00",15,10,25.428571428571427,29.285714285714285
"2024-06-21 00:00:00",17,8,25.285714285714285,29.428571428571427
"2024-06-22 00:00:00",15,10,25.142857142857142,30.428571428571427
"2024-06-23 00:00:00",18,11,25.571428571428573,30.285714285714285
"2024-06-24 00:00:00",13,6,24.142857142857142,30.142857142857142
"2024-06-25 00:00:00",13,4,23.285714285714285,30.571428571428573
"2024-06-26 00:00:00",8,17,23.571428571428573,30.285714285714285
"2024-06-27 00:00:00",13,16,24.142857142857142,31.428571428571427
"2024-06-28 00:00:00",12,11,23.857142857142858,31.714285714285715
"2024-06-29 00:00:00",18,10,24.285714285714285,31.857142857142858
"2024-06-30 00:00:00",13,18,24.571428571428573,32
"2024-07-01 00:00:00",14,9,25.142857142857142,33
"2024-07-02 00:00:00",9,9,25.285714285714285,33.142857142857146
"2024-07-03 00:00:00",10,11,24.714285714285715,33.857142857142854
"2024-07-04 00:00:00",13,14,24.428571428571427,33.57142857142857
"2024-07-05 00:00:00",17,13,25.428571428571427,33.142857142857146
"2024-07-06 00:00:00",16,11,25.285714285714285,32.42857142857143
"2024-07-07 00:00:00",17,8,24.428571428571427,32.285714285714285
"2024-07-08 00:00:00",8,16,24.571428571428573,31.571428571428573
"2024-07-09 00:00:00",20,7,25.857142857142858,31.714285714285715
"2024-07-10 00:00:00",12,13,26.428571428571427,31.571428571428573
"2024-07-11 00:00:00",15,13,26.571428571428573,31.142857142857142
"2024-07-12 00:00:00",16,11,26.142857142857142,31.571428571428573
"2024-07-13 00:00:00",21,9,26.571428571428573,32.142857142857146
"2024-07-14 00:00:00",17,10,26.857142857142858,32.285714285714285
"2024-07-15 00:00:00",16,13,27.571428571428573,32.285714285714285
"2024-07-16 00:00:00",17,9,27.428571428571427,31.571428571428573
"2024-07-17 00:00:00",11,14,27.428571428571427,31.142857142857142
"2024-07-18 00:00:00",17,7,26.857142857142858,31.142857142857142
"2024-07-19 00:00:00",17,11,27,30.571428571428573
"2024-07-20 00:00:00",15,14,26.857142857142858,30
"2024-07-21 00:00:00",15,12,26.857142857142858,29.428571428571427
"2024-07-22 00:00:00",20,10,27,29.142857142857142
"2024-07-23 00:00:00",12,13,26.857142857142858,29.714285714285715
"2024-07-24 00:00:00",13,13,27,30.285714285714285
"2024-07-25 00:00:00",13,13,27.285714285714285,30.571428571428573
"2024-07-26 00:00:00",14,15,27.428571428571427,31.285714285714285
"2024-07-27 00:00:00",16,12,27.285714285714285,31.571428571428573
"2024-07-28 00:00:00",17,7,26.857142857142858,31.571428571428573
"2024-07-29 00:00:00",13,9,25.714285714285715,31.714285714285715
